age,bmi,children,charges,sex_female,sex_male,smoker_no,smoker_yes,region_northeast,region_northwest,region_southeast,region_southwest
61,23.655,0,9.482700925875156,0,1,1,0,1,0,0,0
25,24.3,3,8.387688423901917,1,0,1,0,0,0,0,1
50,36.2,0,9.042964726526979,0,1,1,0,0,0,0,1
26,29.48,1,8.129577392354982,1,0,1,0,0,0,1,0
42,24.86,0,8.694148274413381,0,1,1,0,0,0,1,0
43,30.1,1,8.832007726869506,0,1,1,0,0,0,0,1
44,21.85,3,9.092922963220136,0,1,1,0,1,0,0,0
23,28.12,0,7.897710438944601,1,0,1,0,0,1,0,0
49,27.1,1,10.171274024844887,1,0,1,0,0,0,0,1
33,33.44,5,8.803091964734893,0,1,1,0,0,0,1,0
41,28.8,1,8.745640254218213,0,1,1,0,0,0,0,1
37,29.5,2,8.75035867498057,1,0,1,0,0,0,0,1
22,34.8,3,8.144407448417931,0,1,1,0,0,0,0,1
23,27.36,1,7.933817448080482,0,1,1,0,0,1,0,0
21,22.135,0,7.8581964495570285,1,0,1,0,1,0,0,0
51,37.05,3,10.741948896370085,1,0,0,1,1,0,0,0
25,26.695,4,8.492691675815673,0,1,1,0,0,1,0,0
32,28.93,1,9.889423855730854,0,1,0,1,0,0,1,0
57,28.975,0,10.21168660185508,0,1,0,1,1,0,0,0
36,30.02,0,8.570388078629561,1,0,1,0,0,1,0,0
22,39.5,0,7.42868785499889,0,1,1,0,0,0,0,1
57,33.63,1,9.388162881551331,0,1,1,0,0,1,0,0
64,26.885,0,10.286433774755595,1,0,0,1,0,1,0,0
36,29.04,4,8.888041126335473,1,0,1,0,0,0,1,0
54,24.035,0,9.251858122801876,0,1,1,0,1,0,0,0
47,38.94,2,10.696562725283071,0,1,0,1,0,0,1,0
62,32.11,0,9.514584894190435,0,1,1,0,1,0,0,0
61,44.0,0,9.477683222690734,1,0,1,0,0,0,0,1
43,20.045,2,9.893389465542558,1,0,0,1,1,0,0,0
19,25.555,1,7.706416965842741,0,1,1,0,0,1,0,0
18,40.26,0,7.399748725213217,1,0,1,0,0,0,1,0
19,22.515,0,7.658387499200677,1,0,1,0,0,1,0,0
49,22.515,0,9.069911975319696,0,1,1,0,1,0,0,0
60,40.92,0,10.792911765997985,0,1,0,1,0,0,1,0
26,27.265,3,8.447261239845863,0,1,1,0,1,0,0,0
49,36.85,0,9.002920613851863,0,1,1,0,0,0,1,0
60,35.1,0,9.445063737695028,1,0,1,0,0,0,0,1
26,29.355,2,8.426215730813414,1,0,1,0,1,0,0,0
27,32.585,3,8.486305056903936,0,1,1,0,1,0,0,0
44,32.34,1,8.940461622353139,1,0,1,0,0,0,1,0
63,39.8,3,9.627145537888827,0,1,1,0,0,0,0,1
32,24.6,0,9.769802205204044,1,0,0,1,0,0,0,1
22,28.31,1,7.878550446008332,0,1,1,0,0,1,0,0
18,31.73,0,10.42625222240897,0,1,0,1,1,0,0,0
59,26.695,3,9.573851529170897,1,0,1,0,0,1,0,0
44,27.5,1,8.939580049048153,1,0,1,0,0,0,0,1
33,24.605,2,8.567602605796917,0,1,1,0,0,1,0,0
24,33.99,0,7.813726588297159,1,0,1,0,0,0,1,0
43,26.885,0,9.98853259610036,1,0,0,1,0,1,0,0
45,22.895,0,10.465112022290205,0,1,0,1,1,0,0,0
61,28.2,0,9.476000813463187,1,0,1,0,0,0,0,1
35,34.21,1,8.565264411493002,1,0,1,0,0,0,1,0
62,25.0,0,9.506892142102412,1,0,1,0,0,0,0,1
62,33.2,0,9.507739084611257,1,0,1,0,0,0,0,1
38,31.0,1,8.610549099238053,0,1,1,0,0,0,0,1
34,35.815,0,8.37133721356882,0,1,1,0,0,1,0,0
43,23.2,0,8.740566316376402,0,1,1,0,0,0,0,1
50,32.11,2,10.139915784032588,0,1,1,0,1,0,0,0
19,23.4,2,7.977477231935162,1,0,1,0,0,0,0,1
57,20.1,1,9.395435246234394,1,0,1,0,0,0,0,1
62,39.16,0,9.50835421737433,1,0,1,0,0,0,1,0
41,34.21,1,8.746836358391405,0,1,1,0,0,0,1,0
26,46.53,1,7.982096971831603,0,1,1,0,0,0,1,0
39,32.5,1,8.738622955034874,1,0,1,0,0,0,0,1
46,25.8,5,9.220089692529124,0,1,1,0,0,0,0,1
45,35.3,0,8.90233885069898,1,0,1,0,0,0,0,1
32,37.18,2,8.449854422575477,0,1,1,0,0,0,1,0
59,27.5,0,9.412041917747716,1,0,1,0,0,0,0,1
44,29.735,2,10.376912286249853,0,1,1,0,1,0,0,0
39,24.225,5,9.10128367272898,1,0,1,0,0,1,0,0
18,26.18,2,7.742836909877148,0,1,1,0,0,0,1,0
53,29.48,0,9.15785101522271,0,1,1,0,0,0,1,0
18,23.21,0,7.023646659920704,0,1,1,0,0,0,1,0
50,46.09,1,9.164355604499006,1,0,1,0,0,0,1,0
18,40.185,0,7.704572664930076,1,0,1,0,1,0,0,0
19,22.61,0,7.3960106398794325,0,1,1,0,0,1,0,0
62,39.93,0,9.471463458808984,0,1,1,0,0,0,1,0
56,35.8,1,9.365216217378746,1,0,1,0,0,0,0,1
42,35.8,2,8.876418041579074,0,1,1,0,0,0,0,1
37,34.2,1,10.572554236249628,0,1,0,1,1,0,0,0
42,31.255,0,8.757748506345346,0,1,1,0,0,1,0,0
25,29.7,3,9.900205071083668,0,1,0,1,0,0,0,1
57,18.335,0,9.353216820108734,0,1,1,0,1,0,0,0
51,42.9,2,10.767724574664454,0,1,0,1,0,0,1,0
30,28.405,1,8.418076023218736,1,0,1,0,0,1,0,0
44,30.2,2,10.571305284018385,0,1,0,1,0,0,0,1
34,27.835,1,9.904019093743068,0,1,0,1,0,1,0,0
31,39.49,1,8.262748351362275,0,1,1,0,0,0,1,0
54,30.8,1,10.645437278141243,0,1,0,1,0,0,1,0
24,26.79,1,9.44231576907029,0,1,1,0,0,1,0,0
43,34.96,1,10.622186035443432,0,1,0,1,1,0,0,0
48,36.67,1,10.256603335519179,0,1,1,0,0,1,0,0
19,39.615,1,7.912462611722882,1,0,1,0,0,1,0,0
29,25.9,0,8.117993613813335,1,0,1,0,0,0,0,1
63,35.2,1,9.580224933478304,1,0,1,0,0,0,1,0
46,24.795,3,9.159212648091607,0,1,1,0,1,0,0,0
52,36.765,2,10.183695413907108,0,1,1,0,0,1,0,0
35,27.1,1,8.465340582746874,0,1,1,0,0,0,0,1
51,24.795,2,10.084490867914873,0,1,0,1,0,1,0,0
44,25.365,1,8.925191800831314,0,1,1,0,0,1,0,0
21,25.745,2,8.095863468153642,0,1,1,0,1,0,0,0
39,34.32,5,9.059264868942197,1,0,1,0,0,0,1,0
50,28.16,3,9.278339373738199,1,0,1,0,0,0,1,0
34,23.56,0,8.515867593199017,1,0,1,0,1,0,0,0
22,20.235,0,7.835507535913757,1,0,1,0,0,1,0,0
19,40.5,0,7.473261115048375,1,0,1,0,0,0,0,1
26,35.42,0,7.750882368067825,0,1,1,0,0,0,1,0
29,22.895,0,9.689041198840417,0,1,0,1,1,0,0,0
48,40.15,0,8.962540396479293,0,1,1,0,0,0,1,0
26,29.15,1,7.973812178456656,0,1,1,0,0,0,1,0
45,39.995,3,9.180465328885772,1,0,1,0,1,0,0,0
36,29.92,0,8.494955108002973,1,0,1,0,0,0,1,0
54,25.46,1,10.147143817406958,0,1,1,0,1,0,0,0
34,21.375,0,8.41213024259212,0,1,1,0,1,0,0,0
31,25.9,3,9.862714723473898,0,1,0,1,0,0,0,1
27,30.59,1,9.728980102333772,1,0,1,0,1,0,0,0
20,30.115,5,8.500262645143957,0,1,1,0,1,0,0,0
44,25.8,1,8.939270221013343,1,0,1,0,0,0,0,1
43,30.115,3,9.037301222033715,0,1,1,0,0,1,0,0
45,27.645,1,10.252071461906098,1,0,1,0,0,1,0,0
34,34.675,0,8.416228831821945,0,1,1,0,1,0,0,0
24,20.52,0,9.586918287196077,1,0,0,1,1,0,0,0
26,19.8,1,8.125604360903619,1,0,1,0,0,0,0,1
38,27.835,2,8.874288817855676,1,0,1,0,1,0,0,0
50,31.6,2,9.222212024225575,1,0,1,0,0,0,0,1
38,28.27,1,8.60985756506942,0,1,1,0,0,0,1,0
27,20.045,3,9.706346398961784,1,0,0,1,0,1,0,0
39,23.275,3,8.98563000008944,1,0,1,0,1,0,0,0
39,34.1,3,8.911869913601162,1,0,1,0,0,0,0,1
63,36.85,0,9.538850170931791,1,0,1,0,0,0,1,0
33,36.29,3,8.787640103107082,1,0,1,0,1,0,0,0
36,26.885,0,8.569561356423334,1,0,1,0,0,1,0,0
30,22.99,2,9.762083313079065,0,1,0,1,0,1,0,0
24,32.7,0,10.447956083532208,0,1,0,1,0,0,0,1
24,25.8,0,7.587791890391987,0,1,1,0,0,0,0,1
48,29.6,0,9.963320437953175,0,1,1,0,0,0,0,1
47,19.19,1,9.062830719960754,0,1,1,0,1,0,0,0
29,31.73,2,8.397144824333031,0,1,1,0,0,1,0,0
28,29.26,2,8.398243740762293,0,1,1,0,1,0,0,0
47,28.215,3,10.123274310117061,0,1,0,1,0,1,0,0
25,24.985,2,10.053736682492046,0,1,1,0,1,0,0,0
51,27.74,1,9.206203988926985,0,1,1,0,1,0,0,0
48,22.8,0,9.020395108438892,1,0,1,0,0,0,0,1
43,20.13,2,9.83994787638677,0,1,0,1,0,0,1,0
61,33.33,4,10.507291972178049,1,0,1,0,0,0,1,0
48,32.3,1,9.07866428577725,0,1,1,0,0,1,0,0
38,27.6,0,8.59128642060414,1,0,1,0,0,0,0,1
59,25.46,0,9.403106559879047,0,1,1,0,0,1,0,0
19,24.605,1,7.904793928272514,1,0,1,0,0,1,0,0
26,34.2,2,8.291277300718042,1,0,1,0,0,0,0,1
54,35.815,3,9.433187147256742,1,0,1,0,0,1,0,0
21,32.68,2,10.166618850450545,1,0,1,0,0,1,0,0
51,37.0,0,9.082460749396734,0,1,1,0,0,0,0,1
22,31.02,3,10.48000512011693,1,0,0,1,0,0,1,0
47,36.08,1,10.650463093736157,0,1,0,1,0,0,1,0
18,23.32,1,7.445433210784769,0,1,1,0,0,0,1,0
47,45.32,1,9.056123566629347,1,0,1,0,0,0,1,0
21,34.6,0,7.611435293974421,1,0,1,0,0,0,0,1
19,26.03,1,9.708195928892195,0,1,0,1,0,1,0,0
23,18.715,0,9.98028109307074,0,1,1,0,0,1,0,0
54,31.6,0,9.195372104310042,0,1,1,0,0,0,0,1
37,17.29,2,8.836225678659495,1,0,1,0,1,0,0,0
46,23.655,1,9.984066275758428,1,0,0,1,0,1,0,0
55,35.2,0,10.701553218572952,1,0,0,1,0,0,1,0
30,27.93,0,8.328094167389542,1,0,1,0,1,0,0,0
18,21.565,0,9.528712088822548,0,1,0,1,1,0,0,0
61,38.38,0,9.468933781853444,0,1,1,0,0,1,0,0
54,23.0,3,9.400586942726216,1,0,1,0,0,0,0,1
22,37.07,2,10.531708117993114,0,1,0,1,0,0,1,0
45,30.495,1,10.589774204645833,1,0,0,1,0,1,0,0
22,28.88,0,7.719500807185746,0,1,1,0,1,0,0,0
19,27.265,2,10.021033210687367,0,1,1,0,0,1,0,0
35,28.025,0,9.91521129758413,1,0,0,1,0,1,0,0
18,23.085,0,7.441730950587258,0,1,1,0,1,0,0,0
20,30.685,0,10.418608452879937,0,1,0,1,1,0,0,0
28,25.8,0,8.059103587475445,1,0,1,0,0,0,0,1
55,35.245,1,9.340935694186275,0,1,1,0,1,0,0,0
43,24.7,2,9.993411434063773,1,0,0,1,0,1,0,0
43,25.08,0,8.899191522623696,1,0,1,0,1,0,0,0
22,52.58,1,10.703298358837035,0,1,0,1,0,0,1,0
25,22.515,1,8.187346793365261,1,0,1,0,0,1,0,0
49,30.9,0,10.589826962723162,0,1,0,1,0,0,0,1
44,36.955,1,8.990209210107471,1,0,1,0,0,1,0,0
64,26.41,0,9.57467495880794,0,1,1,0,1,0,0,0
49,29.83,1,9.136589057750921,0,1,1,0,1,0,0,0
47,29.8,3,10.138974173779241,0,1,0,1,0,0,0,1
27,21.47,0,8.118049153185241,1,0,1,0,0,1,0,0
55,27.645,0,9.26818480794913,0,1,1,0,0,1,0,0
48,28.9,0,9.021419849824897,1,0,1,0,0,0,0,1
45,31.79,0,9.794247486143716,1,0,1,0,0,0,1,0
24,39.49,0,7.816811545100573,1,0,1,0,0,0,1,0
32,33.82,1,8.403738181330596,0,1,1,0,0,1,0,0
24,32.01,0,7.592155264131117,0,1,1,0,0,0,1,0
57,27.94,1,9.354892873451588,0,1,1,0,0,0,1,0
59,41.14,1,10.798988621194379,0,1,0,1,0,0,1,0
36,28.595,3,8.787097427947547,0,1,1,0,0,1,0,0
29,25.6,4,8.64995100990943,1,0,1,0,0,0,0,1
42,25.3,1,8.86028617671713,1,0,1,0,0,0,0,1
48,37.29,2,9.10266441107612,0,1,1,0,0,0,1,0
39,42.655,0,8.658417273040294,0,1,1,0,1,0,0,0
63,21.66,1,9.571564759485014,0,1,1,0,0,1,0,0
54,31.9,1,9.299252765887596,1,0,1,0,0,0,1,0
37,37.07,1,10.593447266015998,0,1,0,1,0,0,1,0
63,31.445,0,9.54505789498754,0,1,1,0,1,0,0,0
21,31.255,0,7.555134634750237,0,1,1,0,0,1,0,0
54,28.88,2,9.400766597039462,1,0,1,0,1,0,0,0
60,18.335,0,9.488372456454856,1,0,1,0,1,0,0,0
32,29.59,1,8.42592011353861,1,0,1,0,0,0,1,0
47,32.0,1,9.053961027185748,1,0,1,0,0,0,0,1
21,26.03,0,7.651246035589906,0,1,1,0,1,0,0,0
28,31.68,0,10.453720810446121,0,1,0,1,0,0,1,0
63,33.66,3,9.626582822004885,0,1,1,0,0,0,1,0
18,21.78,2,9.3830364672912,0,1,1,0,0,0,1,0
32,27.835,1,8.401872717414454,0,1,1,0,0,1,0,0
38,19.95,1,8.675376159203742,0,1,1,0,0,1,0,0
32,31.5,1,8.313238598749956,0,1,1,0,0,0,0,1
62,30.495,2,9.617188526567821,1,0,1,0,0,1,0,0
39,18.3,5,9.853470285784185,1,0,0,1,0,0,0,1
55,28.975,0,9.287056035787534,0,1,1,0,1,0,0,0
57,31.54,0,9.337345429328595,0,1,1,0,0,1,0,0
52,47.74,1,9.185013394719086,0,1,1,0,0,0,1,0
56,22.1,0,9.266539876209233,0,1,1,0,0,0,0,1
47,36.19,0,10.63770664278493,0,1,0,1,0,0,1,0
55,29.83,0,9.331454626290792,1,0,1,0,1,0,0,0
23,32.7,3,8.186598050783891,0,1,1,0,0,0,0,1
22,30.4,0,10.431422414975549,1,0,0,1,0,1,0,0
50,33.7,4,9.33258835822206,1,0,1,0,0,0,0,1
18,31.35,4,8.42555772158737,1,0,1,0,1,0,0,0
51,34.96,2,10.706434820754081,1,0,0,1,1,0,0,0
22,33.77,0,7.423945865564098,0,1,1,0,0,0,1,0
52,30.875,0,10.045272063791343,1,0,1,0,1,0,0,0
25,33.99,1,8.079655544175619,1,0,1,0,0,0,1,0
33,19.095,2,9.72778230263175,1,0,0,1,1,0,0,0
53,28.6,3,9.3285163082148,0,1,1,0,0,0,0,1
29,38.94,1,8.15260404117228,0,1,1,0,0,0,1,0
58,36.08,0,9.338230663466096,0,1,1,0,0,0,1,0
37,29.8,0,9.924348670903514,0,1,1,0,0,0,0,1
54,31.24,0,9.2437685329535,1,0,1,0,0,0,1,0
49,29.925,0,9.103774546891367,1,0,1,0,0,1,0,0
50,26.22,2,9.258649067877416,1,0,1,0,0,1,0,0
26,30.0,1,7.974218961426168,0,1,1,0,0,0,0,1
45,20.35,3,9.06025691809384,0,1,1,0,0,0,1,0
54,32.3,1,9.351267287680239,1,0,1,0,1,0,0,0
38,38.39,3,10.644239530710365,0,1,0,1,0,0,1,0
48,25.85,3,10.093361083751088,1,0,0,1,0,0,1,0
28,26.315,3,8.577943894695835,1,0,1,0,0,1,0,0
23,24.51,0,7.782013241977835,0,1,1,0,1,0,0,0
55,32.67,1,9.288086873076372,0,1,1,0,0,0,1,0
41,29.64,5,9.129499294023224,0,1,1,0,1,0,0,0
25,33.33,2,10.49475630625749,0,1,0,1,0,0,1,0
33,35.75,1,10.552780790090964,0,1,0,1,0,0,1,0
30,19.95,3,8.64724387088095,1,0,1,0,0,1,0,0
23,31.4,0,10.439023535076489,1,0,0,1,0,0,0,1
46,38.17,2,9.02979694936422,0,1,1,0,0,0,1,0
53,36.86,3,10.75069488882615,1,0,0,1,0,1,0,0
27,32.395,1,9.847154813556386,1,0,1,0,1,0,0,0
23,42.75,1,10.619012461090287,1,0,0,1,1,0,0,0
63,25.08,0,9.564905666167938,1,0,1,0,0,1,0,0
55,29.9,0,9.231674766693887,0,1,1,0,0,0,0,1
35,35.86,2,8.672061396617728,1,0,1,0,0,0,1,0
34,32.8,1,9.572157577694963,0,1,1,0,0,0,0,1
19,18.6,0,7.455817148147139,1,0,1,0,0,0,0,1
39,23.87,5,9.057574001883255,1,0,1,0,0,0,1,0
27,45.9,2,8.214581017610055,0,1,1,0,0,0,0,1
57,40.28,0,9.938372936523383,0,1,1,0,1,0,0,0
52,18.335,0,9.209543819812726,1,0,1,0,0,1,0,0
28,33.82,0,9.887070310580961,0,1,1,0,0,1,0,0
50,28.12,3,9.313491260204394,1,0,1,0,0,1,0,0
44,25.0,1,8.939124386362826,1,0,1,0,0,0,0,1
26,22.23,0,8.063783187298833,1,0,1,0,0,1,0,0
33,30.25,0,8.217534214664475,0,1,1,0,0,0,1,0
19,32.49,0,10.515959596398119,1,0,0,1,0,1,0,0
50,37.07,1,9.110412550254528,0,1,1,0,0,0,1,0
41,32.6,3,8.98162092923206,1,0,1,0,0,0,0,1
52,24.86,0,10.207989638858642,1,0,1,0,0,0,1,0
39,32.34,2,8.75448823238437,0,1,1,0,0,0,1,0
50,32.3,2,9.172783561768304,0,1,1,0,0,0,0,1
52,32.775,3,9.331682333801938,0,1,1,0,0,1,0,0
60,32.8,0,10.870316051869228,0,1,0,1,0,0,0,1
20,31.92,0,7.724256083951521,1,0,1,0,0,1,0,0
55,21.5,1,9.28664934871267,0,1,1,0,0,0,0,1
42,34.1,0,8.696298080276556,0,1,1,0,0,0,0,1
18,30.305,0,7.698363030143382,1,0,1,0,1,0,0,0
58,36.48,0,9.412206287423725,1,0,1,0,0,1,0,0
43,32.56,3,10.619918680813065,1,0,0,1,0,0,1,0
35,35.815,1,8.636123630775376,1,0,1,0,0,1,0,0
48,27.93,4,9.30711989903365,1,0,1,0,0,1,0,0
36,22.135,3,8.885885823790657,1,0,1,0,1,0,0,0
19,44.88,0,10.589704428918155,0,1,0,1,0,0,1,0
23,23.18,2,9.576861848807004,1,0,1,0,0,1,0,0
20,30.59,0,7.808209309668457,1,0,1,0,1,0,0,0
32,41.1,0,8.291757264615926,1,0,1,0,0,0,0,1
43,34.58,1,8.952638139330782,1,0,1,0,0,1,0,0
34,42.13,2,8.541922622840982,0,1,1,0,0,0,1,0
30,38.83,1,9.850306789578891,0,1,1,0,0,0,1,0
18,28.215,0,7.697044497801658,1,0,1,0,1,0,0,0
41,28.31,1,8.875504342038449,1,0,1,0,0,1,0,0
35,26.125,0,8.561973182722822,1,0,1,0,1,0,0,0
57,40.37,0,9.30414954401359,0,1,1,0,0,0,1,0
29,24.6,2,8.418582510946878,1,0,1,0,0,0,0,1
32,35.2,2,8.44926546674467,0,1,1,0,0,0,0,1
37,34.105,1,8.71823066597035,1,0,1,0,0,1,0,0
18,27.36,1,9.751482708755027,0,1,0,1,1,0,0,0
43,26.7,2,10.020363510255013,1,0,0,1,0,0,0,1
56,41.91,0,9.31421584650607,1,0,1,0,0,0,1,0
38,29.26,2,8.773205540499351,0,1,1,0,0,1,0,0
29,32.11,2,8.397263931767942,0,1,1,0,0,1,0,0
22,27.1,0,7.675713505909767,1,0,1,0,0,0,0,1
52,24.13,1,10.081159261356662,1,0,0,1,0,1,0,0
40,27.4,1,8.779232172215501,1,0,1,0,0,0,0,1
23,34.865,0,7.97263474311865,1,0,1,0,1,0,0,0
31,29.81,0,9.870518440141723,0,1,0,1,0,0,1,0
42,41.325,1,8.942692762689667,1,0,1,0,1,0,0,0
24,29.925,0,7.955664888288984,1,0,1,0,0,1,0,0
25,30.3,0,7.876255845092843,1,0,1,0,0,0,0,1
48,27.36,1,9.15359883123257,1,0,1,0,1,0,0,0
23,28.49,1,9.816252774230646,1,0,0,1,0,0,1,0
45,23.56,2,9.060078185483269,0,1,1,0,1,0,0,0
20,35.625,3,10.531198308964234,0,1,0,1,0,1,0,0
62,32.68,0,9.535737014301295,1,0,1,0,0,1,0,0
43,25.27,1,9.988395741458794,1,0,0,1,1,0,0,0
23,28.0,0,9.482478062845907,1,0,1,0,0,0,0,1
31,32.775,2,8.580806331395706,1,0,1,0,0,1,0,0
41,21.755,1,9.527081498515228,1,0,1,0,1,0,0,0
58,32.395,1,9.474254285117704,1,0,1,0,1,0,0,0
48,36.575,0,9.06787677717241,1,0,1,0,0,1,0,0
31,21.755,0,8.32726254679951,1,0,1,0,0,1,0,0
19,27.93,3,9.843721818707284,1,0,1,0,0,1,0,0
19,30.02,0,10.413569423786774,1,0,0,1,0,1,0,0
41,33.55,0,8.648368372854073,0,1,1,0,0,0,1,0
40,29.355,1,8.763209702707952,0,1,1,0,0,1,0,0
31,25.8,2,8.504250798807329,1,0,1,0,0,0,0,1
37,24.32,2,8.732264537973807,0,1,1,0,0,1,0,0
46,40.375,2,9.07500498169737,0,1,1,0,0,1,0,0
22,32.11,0,7.6286756393822035,0,1,1,0,0,1,0,0
51,32.3,1,9.206840253702527,0,1,1,0,1,0,0,0
18,27.28,3,9.810519443940615,1,0,0,1,0,0,1,0
35,17.86,1,8.540421395698607,0,1,1,0,0,1,0,0
59,34.8,2,10.516281361317274,1,0,1,0,0,0,0,1
36,33.4,2,10.556241656993828,0,1,0,1,0,0,0,1
37,25.555,1,9.918270910722365,1,0,0,1,1,0,0,0
59,37.1,1,9.421263314906314,0,1,1,0,0,0,0,1
36,30.875,1,8.589395566930575,0,1,1,0,0,1,0,0
39,34.1,2,10.06747608928198,0,1,1,0,0,0,1,0
18,21.47,0,7.440413996662819,0,1,1,0,1,0,0,0
52,33.3,2,9.288026983156026,1,0,1,0,0,0,0,1
27,31.255,1,8.283259497830947,1,0,1,0,0,1,0,0
18,39.14,0,9.46428914454543,0,1,1,0,1,0,0,0
40,25.08,0,8.597234889858495,0,1,1,0,0,0,1,0
29,37.29,2,8.308720519534049,0,1,1,0,0,0,1,0
46,34.6,1,10.637359170857822,1,0,0,1,0,0,0,1
38,30.21,3,8.927733916758651,1,0,1,0,0,1,0,0
30,21.945,1,8.459395324934727,1,0,1,0,1,0,0,0
40,24.97,2,8.79399250588976,0,1,1,0,0,0,1,0
50,25.3,0,9.04117197190446,0,1,1,0,0,0,1,0
20,24.42,0,10.170712093241116,1,0,0,1,0,0,1,0
41,23.94,1,8.833386857784102,0,1,1,0,1,0,0,0
33,39.82,1,8.475674454227171,1,0,1,0,0,0,1,0
38,16.815,2,8.801099873542304,0,1,1,0,1,0,0,0
42,37.18,2,8.876685869809986,0,1,1,0,0,0,1,0
56,34.43,0,9.268158772976685,0,1,1,0,0,0,1,0
58,30.305,0,9.387587069259492,0,1,1,0,1,0,0,0
52,34.485,3,11.002473087705761,0,1,0,1,0,1,0,0
20,21.8,0,9.911869130271992,1,0,0,1,0,0,0,1
54,24.605,3,9.431939447200994,1,0,1,0,0,1,0,0
58,23.3,0,9.336666279833459,0,1,1,0,0,0,0,1
45,27.83,2,9.049791113167585,1,0,1,0,0,0,1,0
26,31.065,0,7.901217529840404,0,1,1,0,0,1,0,0
63,21.66,0,9.578508819820266,1,0,1,0,1,0,0,0
58,28.215,0,9.411267013317756,1,0,1,0,0,1,0,0
37,22.705,3,8.851735989295646,0,1,1,0,1,0,0,0
25,42.13,1,8.083154426950934,1,0,1,0,0,0,1,0
52,41.8,2,10.763649190050996,0,1,0,1,0,0,1,0
64,36.96,2,10.81131582660484,0,1,0,1,0,0,1,0
22,21.28,3,8.36573549558373,1,0,1,0,0,1,0,0
28,33.11,0,8.062311416426795,1,0,1,0,0,0,1,0
18,33.33,0,7.036096337597112,0,1,1,0,0,0,1,0
28,24.3,5,8.633440648675364,0,1,1,0,0,0,0,1
45,25.7,3,9.116337117772424,1,0,1,0,0,0,0,1
33,29.4,4,8.709493626510664,0,1,1,0,0,0,0,1
18,39.82,0,7.39937471914404,1,0,1,0,0,0,1,0
32,33.63,1,10.534986104194548,0,1,0,1,1,0,0,0
24,29.83,0,9.833570416548307,0,1,0,1,1,0,0,0
19,19.8,0,7.12493307048576,0,1,1,0,0,0,0,1
20,27.3,0,9.694853662612424,0,1,0,1,0,0,0,1
40,29.3,4,9.669650891282904,1,0,1,0,0,0,0,1
34,27.72,0,8.393025547455307,1,0,1,0,0,0,1,0
42,37.9,0,8.77570589428773,1,0,1,0,0,0,0,1
51,36.385,3,9.34467353122493,1,0,1,0,0,1,0,0
54,27.645,1,9.333171493468859,1,0,1,0,0,1,0,0
55,37.715,3,10.311103031937797,0,1,1,0,0,1,0,0
52,23.18,0,9.230022619477985,1,0,1,0,1,0,0,0
32,20.52,0,8.421834666443305,1,0,1,0,1,0,0,0
28,37.1,1,8.095037873411874,0,1,1,0,0,0,0,1
41,28.05,1,8.820432495150932,1,0,1,0,0,0,1,0
43,29.9,1,8.900923534852383,1,0,1,0,0,0,0,1
49,33.345,2,9.246856715269367,1,0,1,0,1,0,0,0
64,23.76,0,10.200903882994071,0,1,0,1,0,0,1,0
55,30.5,0,9.278510104777421,1,0,1,0,0,0,0,1
24,31.065,0,10.441589375872658,0,1,0,1,1,0,0,0
20,33.3,0,7.5398177006288085,1,0,1,0,0,0,0,1
45,27.5,3,9.061411037171563,0,1,1,0,0,0,0,1
26,33.915,1,8.099715171346189,0,1,1,0,0,1,0,0
25,34.485,0,8.013941860136823,1,0,1,0,0,1,0,0
43,25.52,5,9.580477404510548,0,1,1,0,0,0,1,0
35,27.61,1,8.465489897200769,0,1,1,0,0,0,1,0
26,27.06,0,9.743573544928465,0,1,0,1,0,0,1,0
57,23.7,0,9.302037669537777,0,1,1,0,0,0,0,1
22,30.4,0,7.916788533411939,1,0,1,0,1,0,0,0
32,29.735,0,8.379778531516818,1,0,1,0,0,1,0,0
39,29.925,1,10.019626737810515,0,1,0,1,1,0,0,0
25,26.79,2,8.34048300539198,1,0,1,0,0,1,0,0
48,33.33,0,9.022163389588727,1,0,1,0,0,0,1,0
47,27.645,2,10.107925175799638,1,0,0,1,0,1,0,0
18,21.66,0,9.56692747005658,1,0,0,1,1,0,0,0
18,30.03,1,7.450866295141672,0,1,1,0,0,0,1,0
61,36.3,1,10.766480455970308,0,1,0,1,0,0,0,1
47,24.32,0,9.052009343320199,1,0,1,0,1,0,0,0
28,17.29,0,8.225134917347098,1,0,1,0,1,0,0,0
36,25.9,1,8.607664226879937,1,0,1,0,0,0,0,1
20,39.4,2,10.554394180815018,0,1,0,1,0,0,0,1
44,34.32,1,8.874654018467925,0,1,1,0,0,0,1,0
38,19.95,2,8.872753864786034,1,0,1,0,1,0,0,0
19,34.9,0,10.458224429345732,0,1,0,1,0,0,0,1
21,23.21,0,7.3240580469229215,0,1,1,0,0,0,1,0
46,25.745,3,9.138080765157676,0,1,1,0,0,1,0,0
58,25.175,0,9.38698964256245,0,1,1,0,1,0,0,0
20,22.0,1,7.583644392105802,0,1,1,0,0,0,0,1
18,26.125,0,7.444205227501353,0,1,1,0,1,0,0,0
28,26.51,2,8.37596157660141,1,0,1,0,0,0,1,0
33,27.455,2,8.568355672748133,0,1,1,0,0,1,0,0
19,25.745,1,7.9053784280353305,1,0,1,0,0,1,0,0
45,30.36,0,11.04442267833656,0,1,0,1,0,0,1,0
62,30.875,3,10.751909707453025,0,1,0,1,0,1,0,0
25,20.8,1,8.073959858782276,1,0,1,0,0,0,0,1
